filename,predicted_class,score_anormal,score_cglaucoma
image_001_170.jpg,anormal,0.801308,0.19869207
image_002_202.jpg,anormal,0.76034147,0.23965855
image_003_50.jpg,anormal,0.7339508,0.2660492
image_004_65.jpg,anormal,0.7505951,0.24940492
image_005_13.jpg,anormal,0.83319986,0.16680013
image_006_4.jpg,anormal,0.7753179,0.2246821
image_007_5.jpg,anormal,0.82763207,0.17236795
image_008_116.jpg,anormal,0.823702,0.17629804
image_009_125.jpg,anormal,0.7671237,0.23287632
image_010_41.jpg,anormal,0.68138945,0.31861058
image_011_214.jpg,anormal,0.82922626,0.17077374
image_012_56.jpg,anormal,0.7069159,0.2930841
image_013_71.jpg,anormal,0.825912,0.17408799
image_014_59.jpg,anormal,0.7516352,0.24836485
image_015_209.jpg,anormal,0.7978416,0.20215839
image_016_82.jpg,anormal,0.79267764,0.20732231
image_017_93.jpg,anormal,0.7310206,0.2689793
image_018_120.jpg,anormal,0.7544164,0.24558356
image_019_168.jpg,anormal,0.7845078,0.21549216
image_020_10.jpg,anormal,0.7518341,0.24816586
image_021_26.jpg,anormal,0.7900925,0.20990746
image_022_55.jpg,anormal,0.69447577,0.30552426
image_023_103.jpg,anormal,0.7359831,0.2640169
image_024_200.jpg,anormal,0.79459286,0.20540714
image_025_99.jpg,anormal,0.74441296,0.25558704
image_026_146.jpg,anormal,0.78626907,0.21373093
image_027_32.jpg,anormal,0.7653113,0.23468873
image_028_96.jpg,anormal,0.7734066,0.22659336
image_029_217.jpg,anormal,0.7960428,0.20395724
image_030_219.jpg,anormal,0.8172905,0.18270957
image_031_49.jpg,anormal,0.783713,0.21628709
image_032_39.jpg,anormal,0.8157897,0.1842103
image_033_187.jpg,anormal,0.7670138,0.2329862
image_034_36.jpg,anormal,0.8083939,0.19160615
image_035_160.jpg,anormal,0.79136074,0.20863926
image_036_25.jpg,anormal,0.83073175,0.16926825
image_037_178.jpg,anormal,0.7799953,0.2200047
image_038_95.jpg,anormal,0.8188221,0.18117787
image_039_12.jpg,anormal,0.7820799,0.21792012
image_040_16.jpg,anormal,0.8257336,0.17426637
image_041_108.jpg,anormal,0.7686306,0.23136935
image_042_63.jpg,anormal,0.7195141,0.2804859
image_043_54.jpg,anormal,0.76583976,0.23416026
image_044_70.jpg,anormal,0.80106264,0.19893733
image_045_182.jpg,anormal,0.7962326,0.2037674
image_046_64.jpg,anormal,0.74981517,0.2501849
image_047_143.jpg,anormal,0.83200383,0.16799612
image_048_130.jpg,anormal,0.69848764,0.3015124
image_049_105.jpg,anormal,0.7667703,0.2332297
image_050_163.jpg,anormal,0.77546597,0.22453399
image_051_190.jpg,anormal,0.7972938,0.20270622
image_052_3.jpg,anormal,0.7726768,0.22732319
image_053_136.jpg,anormal,0.8575308,0.14246917
image_054_158.jpg,anormal,0.8192888,0.18071118
image_055_139.jpg,anormal,0.8104452,0.18955481
image_056_142.jpg,anormal,0.7669813,0.23301874
image_057_109.jpg,anormal,0.75820315,0.2417968
image_058_118.jpg,anormal,0.82841873,0.1715813
image_059_220.jpg,anormal,0.69246006,0.30753994
image_060_79.jpg,anormal,0.76204336,0.23795664
image_061_44.jpg,anormal,0.69615996,0.30384007
image_062_135.jpg,anormal,0.8052264,0.19477357
image_063_110.jpg,anormal,0.71802175,0.28197828
image_064_164.jpg,anormal,0.76610965,0.2338904
image_065_92.jpg,anormal,0.85946923,0.14053078
image_066_218.jpg,anormal,0.7760705,0.2239295
image_067_127.jpg,anormal,0.8040832,0.19591677
image_068_173.jpg,anormal,0.7502605,0.24973953
image_069_184.jpg,anormal,0.8106457,0.1893543
image_070_212.jpg,anormal,0.756873,0.24312703
image_071_154.jpg,anormal,0.771032,0.22896805
image_072_102.jpg,anormal,0.77546597,0.22453399
image_073_179.jpg,anormal,0.7272929,0.27270713
image_074_37.jpg,anormal,0.7727159,0.22728409
image_075_195.jpg,anormal,0.81191796,0.18808208
image_076_33.jpg,anormal,0.70946544,0.2905346
image_077_201.jpg,anormal,0.79452217,0.20547788
image_078_67.jpg,anormal,0.82661957,0.1733805
image_079_15.jpg,anormal,0.73753065,0.26246935
image_080_157.jpg,anormal,0.73838866,0.2616114
image_081_153.jpg,anormal,0.7890654,0.2109346
image_082_9.jpg,anormal,0.78319883,0.21680117
image_083_30.jpg,anormal,0.7319036,0.26809633
image_084_34.jpg,anormal,0.834032,0.16596797
image_085_61.jpg,anormal,0.8439464,0.15605362
image_086_24.jpg,anormal,0.84186286,0.15813708
image_087_210.jpg,anormal,0.81382406,0.18617594
image_088_175.jpg,anormal,0.73753065,0.26246935
image_089_38.jpg,anormal,0.7957167,0.20428328
image_090_145.jpg,anormal,0.8363842,0.16361581
image_091_223.jpg,anormal,0.8465256,0.15347439
image_092_1.jpg,anormal,0.8377465,0.16225351
image_093_140.jpg,anormal,0.78319883,0.21680117
image_094_150.jpg,anormal,0.7880663,0.21193366
image_095_11.jpg,anormal,0.7452522,0.25474775
image_096_98.jpg,anormal,0.7789684,0.2210316
image_097_176.jpg,anormal,0.8816538,0.11834618
image_098_205.jpg,anormal,0.7863514,0.21364862
image_099_22.jpg,anormal,0.7298365,0.27016348
image_100_196.jpg,anormal,0.7932294,0.20677061
image_101_222.jpg,anormal,0.74462897,0.25537106
image_102_155.jpg,anormal,0.7877185,0.21228148
image_103_204.jpg,anormal,0.7815212,0.21847883
image_104_2.jpg,anormal,0.7476506,0.25234938
image_105_0.jpg,anormal,0.83917564,0.16082434
image_106_141.jpg,anormal,0.74113744,0.25886256
image_107_166.jpg,anormal,0.827345,0.17265503
image_108_188.jpg,anormal,0.7931754,0.2068246
image_109_76.jpg,anormal,0.719441,0.280559
image_110_199.jpg,anormal,0.7984594,0.20154065
image_111_58.jpg,anormal,0.79968154,0.20031843
image_112_111.jpg,anormal,0.7458352,0.25416484
image_113_224.jpg,anormal,0.7714343,0.22856574
image_114_57.jpg,anormal,0.8069872,0.19301282
image_115_121.jpg,anormal,0.76311314,0.23688692
image_116_69.jpg,anormal,0.7957943,0.20420563
image_117_211.jpg,anormal,0.8099543,0.19004576
image_118_101.jpg,anormal,0.8031261,0.19687386
image_119_194.jpg,anormal,0.7693441,0.23065592
image_120_17.jpg,anormal,0.80229306,0.19770697
image_121_189.jpg,anormal,0.7400317,0.2599683
image_122_6.jpg,anormal,0.66686493,0.3331351
image_123_35.jpg,anormal,0.72026306,0.2797369
image_124_126.jpg,anormal,0.7911796,0.20882048
image_125_183.jpg,anormal,0.762132,0.23786798
image_126_177.jpg,anormal,0.66874534,0.33125463
image_127_43.jpg,anormal,0.77475846,0.22524153
image_128_60.jpg,anormal,0.76037365,0.23962629
image_129_156.jpg,anormal,0.8259084,0.17409155
image_130_104.jpg,anormal,0.70446986,0.29553017
image_131_131.jpg,anormal,0.7699672,0.23003276
image_132_52.jpg,anormal,0.7096852,0.29031485
image_133_75.jpg,anormal,0.72503054,0.27496946
image_134_97.jpg,anormal,0.6939926,0.30600742
image_135_90.jpg,anormal,0.6922473,0.30775276
image_136_128.jpg,anormal,0.78897005,0.21102996
image_137_87.jpg,anormal,0.803683,0.19631702
image_138_19.jpg,anormal,0.75912637,0.24087368
image_139_167.jpg,anormal,0.75245816,0.24754182
image_140_27.jpg,anormal,0.8117992,0.1882008
image_141_18.jpg,anormal,0.7294505,0.27054954
image_142_159.jpg,anormal,0.7108226,0.2891774
image_143_107.jpg,anormal,0.7445389,0.25546107
image_144_180.jpg,anormal,0.7459295,0.2540705
image_145_78.jpg,anormal,0.7323476,0.2676524
image_146_85.jpg,anormal,0.71450007,0.28549993
image_147_193.jpg,anormal,0.7441632,0.25583684
image_148_216.jpg,anormal,0.6816485,0.31835157
image_149_134.jpg,anormal,0.7593506,0.2406494
image_150_198.jpg,anormal,0.7201297,0.27987033
image_151_31.jpg,anormal,0.7020248,0.29797524
image_152_169.jpg,anormal,0.68390405,0.31609595
image_153_213.jpg,anormal,0.8003479,0.19965205
image_154_23.jpg,anormal,0.77865195,0.22134809
image_155_151.jpg,anormal,0.658425,0.341575
image_156_72.jpg,anormal,0.69707304,0.30292693
image_157_115.jpg,anormal,0.7822633,0.21773675
image_158_191.jpg,anormal,0.667715,0.332285
image_159_162.jpg,anormal,0.7084866,0.29151338
image_160_124.jpg,anormal,0.78119355,0.21880649
image_161_62.jpg,anormal,0.65408,0.3459201
image_162_48.jpg,anormal,0.7600847,0.23991531
image_163_206.jpg,anormal,0.6102302,0.3897698
image_164_215.jpg,anormal,0.63287485,0.36712512
image_165_77.jpg,anormal,0.7932196,0.20678034
image_166_129.jpg,anormal,0.7661092,0.23389082
image_167_138.jpg,anormal,0.76135767,0.23864233
image_168_113.jpg,anormal,0.80673045,0.1932696
image_169_119.jpg,anormal,0.75321233,0.24678768
image_170_133.jpg,anormal,0.8270086,0.17299134
image_171_203.jpg,anormal,0.7586253,0.24137467
image_172_137.jpg,anormal,0.7866893,0.21331073
image_173_83.jpg,anormal,0.70152134,0.29847863
image_174_123.jpg,anormal,0.7313583,0.26864174
image_175_91.jpg,anormal,0.7521436,0.2478564
image_176_161.jpg,anormal,0.7310951,0.26890498
image_177_112.jpg,anormal,0.7351706,0.2648294
image_178_46.jpg,anormal,0.706686,0.293314
image_179_84.jpg,anormal,0.70560527,0.2943947
image_180_53.jpg,anormal,0.74752516,0.25247487
image_181_207.jpg,anormal,0.77931434,0.22068565
image_182_171.jpg,anormal,0.76192737,0.2380726
image_183_40.jpg,anormal,0.7719452,0.22805485
image_184_197.jpg,anormal,0.7578682,0.24213181
image_185_185.jpg,anormal,0.7558831,0.24411683
image_186_114.jpg,anormal,0.7263732,0.27362677
image_187_100.jpg,anormal,0.7991466,0.20085342
image_188_192.jpg,anormal,0.79547524,0.2045247
image_189_149.jpg,anormal,0.76214844,0.23785162
image_190_7.jpg,anormal,0.7703312,0.22966877
image_191_8.jpg,anormal,0.79820365,0.20179637
image_192_68.jpg,anormal,0.6728186,0.3271814
image_193_51.jpg,anormal,0.79973125,0.20026878
image_194_88.jpg,anormal,0.76440024,0.23559974
image_195_106.jpg,anormal,0.8172166,0.1827834
image_196_80.jpg,anormal,0.76441836,0.23558165
image_197_28.jpg,anormal,0.7320399,0.26796004
image_198_66.jpg,anormal,0.6748804,0.32511964
image_199_94.jpg,anormal,0.7317759,0.26822415
image_200_45.jpg,anormal,0.6465037,0.35349628
image_201_81.jpg,anormal,0.6532836,0.34671643
image_202_14.jpg,anormal,0.773663,0.22633697
image_203_181.jpg,anormal,0.7556504,0.24434958
image_204_208.jpg,anormal,0.81884104,0.18115896
image_205_29.jpg,anormal,0.6664524,0.33354756
image_206_186.jpg,anormal,0.8092683,0.19073176
image_207_221.jpg,anormal,0.8089613,0.1910387
image_208_20.jpg,anormal,0.82607967,0.17392035
image_209_42.jpg,anormal,0.7854825,0.21451747
image_210_73.jpg,anormal,0.74752516,0.25247487
image_211_152.jpg,anormal,0.77931434,0.22068565
image_212_47.jpg,anormal,0.66915154,0.3308485
image_213_144.jpg,anormal,0.70671654,0.29328346
image_214_89.jpg,anormal,0.7384369,0.26156312
image_215_147.jpg,anormal,0.66233045,0.33766955
image_216_74.jpg,anormal,0.77996576,0.22003423
image_217_117.jpg,anormal,0.7646907,0.23530926
image_218_122.jpg,anormal,0.6978316,0.30216846
image_219_21.jpg,anormal,0.673008,0.32699198
image_220_86.jpg,anormal,0.81312674,0.1868733
image_221_132.jpg,anormal,0.7705908,0.22940925
image_222_174.jpg,anormal,0.71611685,0.28388312
image_223_172.jpg,anormal,0.7925521,0.20744784
image_224_165.jpg,anormal,0.8317393,0.16826066
image_225_148.jpg,anormal,0.82604474,0.17395528
image_001_250.jpg,anormal,0.8329559,0.16704409
image_002_252.jpg,anormal,0.71125185,0.28874817
image_003_234.jpg,anormal,0.7993837,0.20061633
image_004_238.jpg,anormal,0.7975918,0.2024082
image_005_228.jpg,anormal,0.7925061,0.20749389
image_006_225.jpg,anormal,0.8154519,0.18454807
image_007_226.jpg,anormal,0.6646357,0.3353643
image_008_245.jpg,anormal,0.77098316,0.22901681
image_009_247.jpg,anormal,0.7796079,0.22039212
image_010_232.jpg,anormal,0.7796079,0.22039212
image_011_254.jpg,anormal,0.71787834,0.2821217
image_012_236.jpg,anormal,0.8096942,0.19030586
image_013_239.jpg,anormal,0.7169951,0.2830049
image_014_237.jpg,anormal,0.7877756,0.21222435
image_015_253.jpg,anormal,0.76620257,0.23379748
image_016_240.jpg,anormal,0.7771992,0.22280076
image_017_241.jpg,anormal,0.74154747,0.25845253
image_018_246.jpg,anormal,0.8450831,0.15491684
image_019_249.jpg,anormal,0.8169113,0.18308869
image_020_227.jpg,anormal,0.8210693,0.1789307
image_021_229.jpg,anormal,0.7286087,0.27139127
image_022_235.jpg,anormal,0.86848664,0.13151343
image_023_244.jpg,anormal,0.8450831,0.15491684
image_024_251.jpg,anormal,0.77375376,0.22624622
image_025_243.jpg,anormal,0.7286087,0.27139127
image_026_248.jpg,anormal,0.73067796,0.2693221
image_027_230.jpg,anormal,0.75314283,0.2468572
image_028_242.jpg,anormal,0.7857502,0.21424979
image_029_255.jpg,anormal,0.8541916,0.14580843
image_030_256.jpg,anormal,0.75126094,0.24873903
image_031_233.jpg,anormal,0.7131734,0.2868266
image_032_231.jpg,anormal,0.81425065,0.18574932
