image,prediction,score_anormal,score_cglaucoma
RET027OD.jpg,anormal,0.93496126,0.06503874
RET035OD.jpg,anormal,0.88269174,0.117308274
RET035OS.jpg,anormal,0.861443,0.13855699
RET096OD.jpg,anormal,0.788091,0.21190892
RET098OD.jpg,cglaucoma,0.2290722,0.7709278
RET107OD.jpg,anormal,0.8873015,0.11269844
RET129OS.jpg,cglaucoma,0.43751463,0.56248534
RET131OD.jpg,anormal,0.8652511,0.13474889
RET132OD.jpg,anormal,0.840207,0.15979299
RET133OD.jpg,anormal,0.76124054,0.23875947
RET137OD.jpg,anormal,0.8099403,0.19005972
RET141OS.jpg,anormal,0.7371434,0.26285657
RET146OS.jpg,anormal,0.71688503,0.28311494
RET150OS.jpg,anormal,0.8295695,0.17043042
RET153OS.jpg,anormal,0.8686122,0.1313878
RET163OS.jpg,anormal,0.8051384,0.1948616
RET168OS.jpg,anormal,0.8922016,0.107798435
RET175OD.jpg,anormal,0.8573449,0.14265512
RET177OD.jpg,anormal,0.8838021,0.116197914
RET177OS.jpg,anormal,0.9212537,0.07874634
RET178OD.jpg,anormal,0.92732954,0.0726705
RET181OS.jpg,anormal,0.8510309,0.1489691
RET182OD.jpg,anormal,0.90469,0.095309995
RET184OD.jpg,anormal,0.9328071,0.06719299
RET184OS.jpg,anormal,0.758833,0.24116702
RET190OS.jpg,anormal,0.69218755,0.30781242
RET191OS.jpg,anormal,0.95472586,0.045274153
RET192OS.jpg,anormal,0.8106292,0.1893708
RET197OD.jpg,anormal,0.8546817,0.1453184
RET198OD.jpg,anormal,0.8336967,0.16630328
RET198OS.jpg,anormal,0.7098554,0.29014465
RET199OD.jpg,anormal,0.8841526,0.11584744
RET200OD.jpg,anormal,0.8888629,0.11113711
RET200OS.jpg,anormal,0.8596684,0.14033163
RET201OD.jpg,anormal,0.92999953,0.070000425
RET202OD.jpg,anormal,0.9043591,0.09564089
RET203OD.jpg,anormal,0.94562954,0.054370455
RET203OS.jpg,anormal,0.9481461,0.051853932
RET210OD.jpg,anormal,0.9118302,0.0881698
RET211OS.jpg,anormal,0.8724927,0.12750734
RET212OD.jpg,cglaucoma,0.26045898,0.73954105
RET213OS.jpg,anormal,0.83588064,0.16411933
RET216OD.jpg,anormal,0.9207843,0.07921571
RET216OS.jpg,anormal,0.86354846,0.13645157
RET220OD.jpg,anormal,0.5688021,0.4311979
RET220OS.jpg,anormal,0.9448168,0.055183172
RET224OD.jpg,anormal,0.8824672,0.11753281
RET228OS.jpg,anormal,0.8938432,0.10615687
RET231OD.jpg,anormal,0.8725366,0.12746336
RET237OD.jpg,anormal,0.9127225,0.087277465
RET245OS.jpg,anormal,0.8971784,0.10282161
RET252OS.jpg,anormal,0.8931676,0.10683238
RET253OD.jpg,anormal,0.86247146,0.13752848
RET253OS.jpg,anormal,0.9123526,0.08764739
RET256OD.jpg,anormal,0.687016,0.31298393
RET258OD.jpg,anormal,0.86224216,0.13775788
RET259OD.jpg,cglaucoma,0.41479695,0.58520305
RET261OS.jpg,anormal,0.9457928,0.054207213
RET267OD.jpg,anormal,0.6961478,0.3038522
RET271OS.jpg,anormal,0.8687112,0.13128883
RET272OD.jpg,anormal,0.8583795,0.14162056
RET277OS.jpg,anormal,0.7982886,0.20171145
RET282OD.jpg,anormal,0.9433741,0.056625932
RET282OS.jpg,anormal,0.95104796,0.04895203
RET283OS.jpg,anormal,0.8331287,0.16687128
RET285OS.jpg,anormal,0.9298285,0.07017147
RET291OD.jpg,anormal,0.8981185,0.10188148
RET002OD.jpg,anormal,0.51593584,0.48406416
RET006OS.jpg,anormal,0.69803077,0.3019692
RET053OD.jpg,anormal,0.68238795,0.31761205
RET066OS.jpg,anormal,0.55639714,0.44360283
RET089OD.jpg,anormal,0.8070437,0.19295631
RET091OD.jpg,cglaucoma,0.3529586,0.64704144
RET102OD.jpg,anormal,0.7058513,0.29414868
RET106OD.jpg,anormal,0.5404316,0.45956835
RET114OS.jpg,anormal,0.66298807,0.33701193
RET120OD.jpg,anormal,0.7688477,0.23115236
RET120OS.jpg,anormal,0.85879093,0.14120911
RET122OD.jpg,anormal,0.8364049,0.16359505
RET122OS.jpg,anormal,0.8858527,0.11414725
RET276OS.jpg,anormal,0.7252774,0.2747226
