filename,predicted_class,prob_anormal,prob_cglaucoma
image_001_170.jpg,anormal,0.8027637004852295,0.19723626971244812
image_002_202.jpg,cglaucoma,0.09060738235712051,0.9093926548957825
image_003_50.jpg,anormal,0.8285710215568542,0.17142897844314575
image_004_65.jpg,cglaucoma,0.33782461285591125,0.6621753573417664
image_005_13.jpg,anormal,0.8657980561256409,0.13420195877552032
image_006_4.jpg,anormal,0.6212683916091919,0.3787315785884857
image_007_5.jpg,cglaucoma,0.39056190848350525,0.6094380617141724
image_008_116.jpg,cglaucoma,0.4629652500152588,0.5370347499847412
image_009_125.jpg,anormal,0.7203644514083862,0.27963557839393616
image_010_41.jpg,anormal,0.7652806639671326,0.23471933603286743
image_011_214.jpg,anormal,0.8887825608253479,0.11121740192174911
image_012_56.jpg,anormal,0.5905295610427856,0.40947040915489197
image_013_71.jpg,anormal,0.5847917199134827,0.41520828008651733
image_014_59.jpg,anormal,0.8688688278198242,0.1311311274766922
image_015_209.jpg,anormal,0.8179949522018433,0.18200504779815674
image_016_82.jpg,anormal,0.7119656205177307,0.28803443908691406
image_017_93.jpg,cglaucoma,0.20881977677345276,0.7911801934242249
image_018_120.jpg,anormal,0.5203059911727905,0.47969403862953186
image_019_168.jpg,cglaucoma,0.3937491476535797,0.6062508225440979
image_020_10.jpg,anormal,0.6300317645072937,0.3699682652950287
image_021_26.jpg,anormal,0.7253773808479309,0.2746226191520691
image_022_55.jpg,anormal,0.7984274625778198,0.20157252252101898
image_023_103.jpg,anormal,0.911380410194397,0.08861958980560303
image_024_200.jpg,cglaucoma,0.48565664887428284,0.5143433809280396
image_025_99.jpg,anormal,0.6102858185768127,0.38971415162086487
image_026_146.jpg,anormal,0.7663631439208984,0.23363687098026276
image_027_32.jpg,anormal,0.7834347486495972,0.21656522154808044
image_028_96.jpg,anormal,0.5903797745704651,0.4096202850341797
image_029_217.jpg,anormal,0.803479790687561,0.1965201497077942
image_030_219.jpg,anormal,0.8700831532478333,0.12991689145565033
image_031_49.jpg,cglaucoma,0.3119111657142639,0.6880888342857361
image_032_39.jpg,cglaucoma,0.4841204285621643,0.5158795714378357
image_033_187.jpg,cglaucoma,0.24306263029575348,0.7569373250007629
image_034_36.jpg,anormal,0.6739205121994019,0.32607945799827576
image_035_160.jpg,anormal,0.6205089092254639,0.3794911205768585
image_036_25.jpg,anormal,0.9208190441131592,0.07918091863393784
image_037_178.jpg,anormal,0.6475744247436523,0.3524255156517029
image_038_95.jpg,cglaucoma,0.238534614443779,0.7614653706550598
image_039_12.jpg,anormal,0.7588928937911987,0.24110713601112366
image_040_16.jpg,cglaucoma,0.49705496430397034,0.5029450058937073
image_041_108.jpg,anormal,0.707364022731781,0.2926359474658966
image_042_63.jpg,cglaucoma,0.4394840598106384,0.5605159401893616
image_043_54.jpg,anormal,0.8302016258239746,0.1697983741760254
image_044_70.jpg,anormal,0.7786285281181335,0.22137151658535004
image_045_182.jpg,anormal,0.6856688261032104,0.3143312335014343
image_046_64.jpg,anormal,0.6258558034896851,0.3741442561149597
image_047_143.jpg,anormal,0.5204187631607056,0.47958123683929443
image_048_130.jpg,cglaucoma,0.48591357469558716,0.5140864253044128
image_049_105.jpg,cglaucoma,0.4578135907649994,0.5421863794326782
image_050_163.jpg,anormal,0.5573567152023315,0.4426432251930237
image_051_190.jpg,anormal,0.821857213973999,0.17814277112483978
image_052_3.jpg,anormal,0.8654187917709351,0.13458125293254852
image_053_136.jpg,anormal,0.8787069320678711,0.12129312008619308
image_054_158.jpg,anormal,0.659192681312561,0.34080734848976135
image_055_139.jpg,cglaucoma,0.4027993083000183,0.5972006916999817
image_056_142.jpg,cglaucoma,0.3201296329498291,0.6798703074455261
image_057_109.jpg,anormal,0.69264155626297,0.3073584735393524
image_058_118.jpg,anormal,0.6564908027648926,0.34350916743278503
image_059_220.jpg,anormal,0.6496904492378235,0.3503095209598541
image_060_79.jpg,anormal,0.5425898432731628,0.45741018652915955
image_061_44.jpg,cglaucoma,0.4687824249267578,0.5312175750732422
image_062_135.jpg,anormal,0.7266440391540527,0.2733559012413025
image_063_110.jpg,cglaucoma,0.47410041093826294,0.5258995294570923
image_064_164.jpg,anormal,0.6379888653755188,0.3620111644268036
image_065_92.jpg,anormal,0.8075452446937561,0.1924547553062439
image_066_218.jpg,cglaucoma,0.3537542521953583,0.6462457180023193
image_067_127.jpg,anormal,0.5327777862548828,0.4672221541404724
image_068_173.jpg,anormal,0.9081916213035583,0.09180841594934464
image_069_184.jpg,anormal,0.8670442700386047,0.13295574486255646
image_070_212.jpg,anormal,0.6490101218223572,0.3509899079799652
image_071_154.jpg,cglaucoma,0.48373594880104065,0.5162640810012817
image_072_102.jpg,anormal,0.5568204522132874,0.44317951798439026
image_073_179.jpg,anormal,0.8834331631660461,0.11656679213047028
image_074_37.jpg,cglaucoma,0.3340318500995636,0.665968120098114
image_075_195.jpg,anormal,0.5312168002128601,0.4687832295894623
image_076_33.jpg,cglaucoma,0.2410072684288025,0.7589927315711975
image_077_201.jpg,anormal,0.575276792049408,0.42472323775291443
image_078_67.jpg,anormal,0.8798843622207642,0.12011559307575226
image_079_15.jpg,anormal,0.6850851774215698,0.3149148225784302
image_080_157.jpg,anormal,0.7748234868049622,0.22517649829387665
image_081_153.jpg,anormal,0.8907136917114258,0.10928632318973541
image_082_9.jpg,anormal,0.5611029863357544,0.4388970136642456
image_083_30.jpg,cglaucoma,0.21427667140960693,0.7857232689857483
image_084_34.jpg,cglaucoma,0.3966646194458008,0.6033353805541992
image_085_61.jpg,anormal,0.5070009231567383,0.4929990768432617
image_086_24.jpg,anormal,0.77337646484375,0.2266235649585724
image_087_210.jpg,cglaucoma,0.29433077573776245,0.7056692838668823
image_088_175.jpg,anormal,0.6851322054862976,0.31486776471138
image_089_38.jpg,anormal,0.6234209537506104,0.37657907605171204
image_090_145.jpg,anormal,0.7373805046081543,0.2626194953918457
image_091_223.jpg,anormal,0.676820695400238,0.3231792747974396
image_092_1.jpg,cglaucoma,0.4656856954097748,0.5343143343925476
image_093_140.jpg,anormal,0.5611029863357544,0.4388970136642456
image_094_150.jpg,anormal,0.723366379737854,0.276633620262146
image_095_11.jpg,anormal,0.7961493134498596,0.203850656747818
image_096_98.jpg,anormal,0.6239798665046692,0.3760201036930084
image_097_176.jpg,anormal,0.8179672956466675,0.1820327192544937
image_098_205.jpg,anormal,0.6750554442405701,0.3249445855617523
image_099_22.jpg,anormal,0.5791443586349487,0.4208556115627289
image_100_196.jpg,cglaucoma,0.4361967146396637,0.5638032555580139
image_101_222.jpg,anormal,0.6859091520309448,0.3140908479690552
image_102_155.jpg,cglaucoma,0.3835761845111847,0.6164238452911377
image_103_204.jpg,anormal,0.5416268110275269,0.45837315917015076
image_104_2.jpg,cglaucoma,0.361301988363266,0.6386980414390564
image_105_0.jpg,anormal,0.5125546455383301,0.4874453544616699
image_106_141.jpg,anormal,0.8018426299095154,0.19815737009048462
image_107_166.jpg,anormal,0.5653500556945801,0.43464988470077515
image_108_188.jpg,cglaucoma,0.2664767801761627,0.7335231900215149
image_109_76.jpg,cglaucoma,0.42814624309539795,0.5718536972999573
image_110_199.jpg,anormal,0.5193910002708435,0.4806089699268341
image_111_58.jpg,cglaucoma,0.3475508987903595,0.6524491310119629
image_112_111.jpg,anormal,0.5500278472900391,0.44997209310531616
image_113_224.jpg,anormal,0.654923141002655,0.34507685899734497
image_114_57.jpg,anormal,0.5930346250534058,0.40696537494659424
image_115_121.jpg,anormal,0.6989666819572449,0.3010333478450775
image_116_69.jpg,cglaucoma,0.11805626004934311,0.8819437623023987
image_117_211.jpg,cglaucoma,0.31453031301498413,0.6854696869850159
image_118_101.jpg,anormal,0.5386713743209839,0.46132856607437134
image_119_194.jpg,cglaucoma,0.25113919377326965,0.748860776424408
image_120_17.jpg,cglaucoma,0.3685784339904785,0.6314215660095215
image_121_189.jpg,anormal,0.8928239941596985,0.10717607289552689
image_122_6.jpg,cglaucoma,0.3948758542537689,0.6051241755485535
image_123_35.jpg,anormal,0.6794438362121582,0.3205561637878418
image_124_126.jpg,cglaucoma,0.3407669961452484,0.6592329740524292
image_125_183.jpg,cglaucoma,0.2957185208797455,0.7042815089225769
image_126_177.jpg,cglaucoma,0.430661678314209,0.569338321685791
image_127_43.jpg,cglaucoma,0.35221439599990845,0.6477855443954468
image_128_60.jpg,anormal,0.5878199934959412,0.41218000650405884
image_129_156.jpg,anormal,0.6772310733795166,0.3227689564228058
image_130_104.jpg,anormal,0.6261228322982788,0.37387722730636597
image_131_131.jpg,anormal,0.7195161581039429,0.28048384189605713
image_132_52.jpg,cglaucoma,0.49968886375427246,0.5003111362457275
image_133_75.jpg,anormal,0.7778719067573547,0.22212806344032288
image_134_97.jpg,anormal,0.9452090859413147,0.05479087680578232
image_135_90.jpg,anormal,0.7985477447509766,0.20145224034786224
image_136_128.jpg,cglaucoma,0.344919890165329,0.6550800800323486
image_137_87.jpg,anormal,0.6491799354553223,0.3508201241493225
image_138_19.jpg,cglaucoma,0.22084777057170868,0.7791522741317749
image_139_167.jpg,cglaucoma,0.4769643247127533,0.5230356454849243
image_140_27.jpg,cglaucoma,0.4123888909816742,0.5876110792160034
image_141_18.jpg,anormal,0.9182747602462769,0.08172528445720673
image_142_159.jpg,anormal,0.6033408641815186,0.39665910601615906
image_143_107.jpg,anormal,0.6073615550994873,0.3926384150981903
image_144_180.jpg,anormal,0.9393468499183655,0.060653187334537506
image_145_78.jpg,anormal,0.5789321064949036,0.4210679233074188
image_146_85.jpg,anormal,0.909917950630188,0.0900820717215538
image_147_193.jpg,anormal,0.9377450942993164,0.062254905700683594
image_148_216.jpg,anormal,0.8378264904022217,0.16217352449893951
image_149_134.jpg,anormal,0.9732732176780701,0.026726702228188515
image_150_198.jpg,anormal,0.9276479482650757,0.07235204428434372
image_151_31.jpg,anormal,0.9087795615196228,0.0912204161286354
image_152_169.jpg,anormal,0.9809713959693909,0.019028620794415474
image_153_213.jpg,anormal,0.6778017282485962,0.3221982717514038
image_154_23.jpg,anormal,0.8067215085029602,0.19327855110168457
image_155_151.jpg,anormal,0.5214945077896118,0.47850555181503296
image_156_72.jpg,anormal,0.5057641267776489,0.49423590302467346
image_157_115.jpg,anormal,0.8658463954925537,0.13415364921092987
image_158_191.jpg,anormal,0.7128461003303528,0.2871539294719696
image_159_162.jpg,anormal,0.8058701753616333,0.1941298395395279
image_160_124.jpg,anormal,0.8224978446960449,0.1775020956993103
image_161_62.jpg,anormal,0.6327877640724182,0.3672122061252594
image_162_48.jpg,anormal,0.7180951833724976,0.28190475702285767
image_163_206.jpg,anormal,0.7358829975128174,0.2641170024871826
image_164_215.jpg,anormal,0.7307437658309937,0.26925626397132874
image_165_77.jpg,anormal,0.8645207285881042,0.13547925651073456
image_166_129.jpg,anormal,0.8979306221008301,0.1020694226026535
image_167_138.jpg,anormal,0.9124813675880432,0.08751862496137619
image_168_113.jpg,anormal,0.9670758247375488,0.03292420506477356
image_169_119.jpg,anormal,0.9222211837768555,0.07777883112430573
image_170_133.jpg,anormal,0.9285895824432373,0.07141042500734329
image_171_203.jpg,anormal,0.7586867213249207,0.24131330847740173
image_172_137.jpg,anormal,0.8707589507102966,0.12924109399318695
image_173_83.jpg,anormal,0.9499379992485046,0.05006198585033417
image_174_123.jpg,anormal,0.9357505440711975,0.06424945592880249
image_175_91.jpg,cglaucoma,0.20112918317317963,0.798870861530304
image_176_161.jpg,cglaucoma,0.42519596219062805,0.5748040080070496
image_177_112.jpg,anormal,0.9328648447990417,0.06713521480560303
image_178_46.jpg,anormal,0.897251307964325,0.10274866968393326
image_179_84.jpg,anormal,0.8201776742935181,0.17982232570648193
image_180_53.jpg,anormal,0.6488932967185974,0.35110676288604736
image_181_207.jpg,anormal,0.731959342956543,0.2680407166481018
image_182_171.jpg,anormal,0.7911118268966675,0.20888812839984894
image_183_40.jpg,anormal,0.7590492963790894,0.24095074832439423
image_184_197.jpg,anormal,0.9034473299980164,0.09655261039733887
image_185_185.jpg,anormal,0.9833329916000366,0.016667025163769722
image_186_114.jpg,anormal,0.9811356663703918,0.018864266574382782
image_187_100.jpg,anormal,0.9544881582260132,0.045511841773986816
image_188_192.jpg,anormal,0.6878891587257385,0.3121108412742615
image_189_149.jpg,anormal,0.7929977774620056,0.2070022076368332
image_190_7.jpg,anormal,0.7808635830879211,0.21913646161556244
image_191_8.jpg,cglaucoma,0.11648368835449219,0.883516252040863
image_192_68.jpg,anormal,0.9301713705062866,0.06982865184545517
image_193_51.jpg,anormal,0.9337934255599976,0.06620658934116364
image_194_88.jpg,anormal,0.8109926581382751,0.18900731205940247
image_195_106.jpg,anormal,0.8672837615013123,0.13271623849868774
image_196_80.jpg,anormal,0.568100094795227,0.43189990520477295
image_197_28.jpg,anormal,0.8923478722572327,0.10765209048986435
image_198_66.jpg,anormal,0.8806228637695312,0.11937715858221054
image_199_94.jpg,anormal,0.9292769432067871,0.07072307169437408
image_200_45.jpg,anormal,0.635417103767395,0.36458292603492737
image_201_81.jpg,anormal,0.518404483795166,0.48159554600715637
image_202_14.jpg,anormal,0.9320041537284851,0.06799578666687012
image_203_181.jpg,anormal,0.966521143913269,0.033478837460279465
image_204_208.jpg,anormal,0.9451814293861389,0.054818619042634964
image_205_29.jpg,anormal,0.766717791557312,0.233282208442688
image_206_186.jpg,anormal,0.7554407119750977,0.24455927312374115
image_207_221.jpg,anormal,0.7574157118797302,0.2425842583179474
image_208_20.jpg,anormal,0.8581430315971375,0.14185698330402374
image_209_42.jpg,anormal,0.9355512261390686,0.06444873660802841
image_210_73.jpg,anormal,0.6488932967185974,0.35110676288604736
image_211_152.jpg,anormal,0.731959342956543,0.2680407166481018
image_212_47.jpg,anormal,0.7824745774269104,0.2175254374742508
image_213_144.jpg,anormal,0.943800151348114,0.05619986355304718
image_214_89.jpg,anormal,0.776624321937561,0.22337564826011658
image_215_147.jpg,anormal,0.5133015513420105,0.4866984188556671
image_216_74.jpg,anormal,0.7835398316383362,0.21646016836166382
image_217_117.jpg,anormal,0.8894996643066406,0.11050032079219818
image_218_122.jpg,cglaucoma,0.28257423639297485,0.7174257040023804
image_219_21.jpg,cglaucoma,0.11909452825784683,0.8809054493904114
image_220_86.jpg,anormal,0.6391379833221436,0.36086198687553406
image_221_132.jpg,anormal,0.5522346496582031,0.4477652907371521
image_222_174.jpg,cglaucoma,0.347124844789505,0.6528751254081726
image_223_172.jpg,anormal,0.5049871206283569,0.49501287937164307
image_224_165.jpg,cglaucoma,0.3925507962703705,0.6074491739273071
image_225_148.jpg,anormal,0.5954064726829529,0.4045935571193695
image_001_250.jpg,anormal,0.7886854410171509,0.21131452918052673
image_002_252.jpg,anormal,0.5982080698013306,0.40179190039634705
image_003_234.jpg,cglaucoma,0.41021931171417236,0.5897806882858276
image_004_238.jpg,cglaucoma,0.3149429261684418,0.6850571036338806
image_005_228.jpg,anormal,0.5618792772293091,0.43812069296836853
image_006_225.jpg,anormal,0.8722741603851318,0.12772583961486816
image_007_226.jpg,anormal,0.6449034810066223,0.3550965189933777
image_008_245.jpg,anormal,0.9227913618087769,0.07720860093832016
image_009_247.jpg,anormal,0.5391860008239746,0.4608139991760254
image_010_232.jpg,anormal,0.5395760536193848,0.46042394638061523
image_011_254.jpg,anormal,0.760221004486084,0.23977895081043243
image_012_236.jpg,anormal,0.85451340675354,0.14548653364181519
image_013_239.jpg,cglaucoma,0.4099915027618408,0.5900084972381592
image_014_237.jpg,anormal,0.5167707204818726,0.48322930932044983
image_015_253.jpg,anormal,0.6578254103660583,0.34217461943626404
image_016_240.jpg,anormal,0.6867396831512451,0.31326037645339966
image_017_241.jpg,anormal,0.553164541721344,0.446835458278656
image_018_246.jpg,cglaucoma,0.3661891222000122,0.633810818195343
image_019_249.jpg,cglaucoma,0.3169019818305969,0.6830980777740479
image_020_227.jpg,anormal,0.7062050700187683,0.2937949597835541
image_021_229.jpg,anormal,0.9468600153923035,0.05313994735479355
image_022_235.jpg,cglaucoma,0.41790568828582764,0.5820943117141724
image_023_244.jpg,cglaucoma,0.3661891222000122,0.633810818195343
image_024_251.jpg,anormal,0.913744330406189,0.08625561743974686
image_025_243.jpg,anormal,0.9470945596694946,0.05290542170405388
image_026_248.jpg,cglaucoma,0.44683414697647095,0.553165853023529
image_027_230.jpg,cglaucoma,0.2809579074382782,0.7190420627593994
image_028_242.jpg,cglaucoma,0.4091688394546509,0.5908311605453491
image_029_255.jpg,anormal,0.5902299880981445,0.4097699820995331
image_030_256.jpg,anormal,0.603962242603302,0.3960377275943756
image_031_233.jpg,anormal,0.7406630516052246,0.2593369781970978
image_032_231.jpg,cglaucoma,0.48316314816474915,0.5168368816375732
