filename,score_anormal,score_cglaucoma,predicted_class
RET027OD.jpg,0.8737246990203857,0.12627525627613068,anormal
RET035OD.jpg,0.8731064796447754,0.1268935650587082,anormal
RET035OS.jpg,0.86981201171875,0.13018794357776642,anormal
RET096OD.jpg,0.8733618259429932,0.12663817405700684,anormal
RET098OD.jpg,0.8714492321014404,0.128550723195076,anormal
RET107OD.jpg,0.8737602829933167,0.12623970210552216,anormal
RET129OS.jpg,0.8747865557670593,0.1252134144306183,anormal
RET131OD.jpg,0.8705454468727112,0.12945452332496643,anormal
RET132OD.jpg,0.8727264404296875,0.12727361917495728,anormal
RET133OD.jpg,0.8721408247947693,0.12785916030406952,anormal
RET137OD.jpg,0.8659088611602783,0.13409112393856049,anormal
RET141OS.jpg,0.8658831715583801,0.1341167688369751,anormal
RET146OS.jpg,0.8697139024734497,0.1302860975265503,anormal
RET150OS.jpg,0.8678354024887085,0.1321646124124527,anormal
RET153OS.jpg,0.8735790848731995,0.12642085552215576,anormal
RET163OS.jpg,0.8752591609954834,0.12474080920219421,anormal
RET168OS.jpg,0.8697402477264404,0.13025975227355957,anormal
RET175OD.jpg,0.8685035109519958,0.13149653375148773,anormal
RET177OD.jpg,0.8729302883148193,0.12706966698169708,anormal
RET177OS.jpg,0.8719779849052429,0.1280219852924347,anormal
RET178OD.jpg,0.8720833659172058,0.127916619181633,anormal
RET181OS.jpg,0.8720728158950806,0.12792722880840302,anormal
RET182OD.jpg,0.8730421662330627,0.12695781886577606,anormal
RET184OD.jpg,0.8740784525871277,0.12592150270938873,anormal
RET184OS.jpg,0.8727472424507141,0.12725281715393066,anormal
RET190OS.jpg,0.8704685568809509,0.12953141331672668,anormal
RET191OS.jpg,0.8727332353591919,0.1272667497396469,anormal
RET192OS.jpg,0.8732540011405945,0.12674598395824432,anormal
RET197OD.jpg,0.8715329170227051,0.12846709787845612,anormal
RET198OD.jpg,0.8743067979812622,0.1256931722164154,anormal
RET198OS.jpg,0.8742178678512573,0.12578220665454865,anormal
RET199OD.jpg,0.8731420040130615,0.1268579512834549,anormal
RET200OD.jpg,0.8727819323539734,0.1272180825471878,anormal
RET200OS.jpg,0.8696122169494629,0.1303878128528595,anormal
RET201OD.jpg,0.8732612729072571,0.1267387568950653,anormal
RET202OD.jpg,0.872936487197876,0.12706352770328522,anormal
RET203OD.jpg,0.8730817437171936,0.1269182711839676,anormal
RET203OS.jpg,0.8730234503746033,0.12697651982307434,anormal
RET210OD.jpg,0.8743675351142883,0.12563246488571167,anormal
RET211OS.jpg,0.8706013560295105,0.12939858436584473,anormal
RET212OD.jpg,0.8701446652412415,0.12985536456108093,anormal
RET213OS.jpg,0.8704403638839722,0.12955962121486664,anormal
RET216OD.jpg,0.872705340385437,0.12729467451572418,anormal
RET216OS.jpg,0.873359739780426,0.12664026021957397,anormal
RET220OD.jpg,0.8710274696350098,0.12897254526615143,anormal
RET220OS.jpg,0.8716657757759094,0.12833423912525177,anormal
RET224OD.jpg,0.8732197880744934,0.12678015232086182,anormal
RET228OS.jpg,0.8742310404777527,0.1257689744234085,anormal
RET231OD.jpg,0.8704203367233276,0.12957961857318878,anormal
RET237OD.jpg,0.8718932867050171,0.12810677289962769,anormal
RET245OS.jpg,0.8729701042175293,0.1270298808813095,anormal
RET252OS.jpg,0.872294008731842,0.12770603597164154,anormal
RET253OD.jpg,0.872918963432312,0.1270810216665268,anormal
RET253OS.jpg,0.873573362827301,0.12642662227153778,anormal
RET256OD.jpg,0.8724490404129028,0.12755100429058075,anormal
RET258OD.jpg,0.8726563453674316,0.12734369933605194,anormal
RET259OD.jpg,0.8709461092948914,0.12905390560626984,anormal
RET261OS.jpg,0.8721095323562622,0.1278904229402542,anormal
RET267OD.jpg,0.8713600039482117,0.12864002585411072,anormal
RET271OS.jpg,0.8691000938415527,0.13089990615844727,anormal
RET272OD.jpg,0.871356189250946,0.12864378094673157,anormal
RET277OS.jpg,0.8723399639129639,0.12766003608703613,anormal
RET282OD.jpg,0.8723971247673035,0.12760289013385773,anormal
RET282OS.jpg,0.872694730758667,0.12730525434017181,anormal
RET283OS.jpg,0.8713566660881042,0.12864334881305695,anormal
RET285OS.jpg,0.8729142546653748,0.12708579003810883,anormal
RET291OD.jpg,0.8738093376159668,0.126190647482872,anormal
RET002OD.jpg,0.874969482421875,0.1250305324792862,anormal
RET006OS.jpg,0.8719333410263062,0.12806667387485504,anormal
RET053OD.jpg,0.8684948086738586,0.13150523602962494,anormal
RET066OS.jpg,0.8694688677787781,0.13053111732006073,anormal
RET089OD.jpg,0.8723929524421692,0.1276070475578308,anormal
RET091OD.jpg,0.872552216053009,0.12744778394699097,anormal
RET102OD.jpg,0.8724139928817749,0.12758594751358032,anormal
RET106OD.jpg,0.8739218711853027,0.12607817351818085,anormal
RET114OS.jpg,0.8748205900192261,0.1251794844865799,anormal
RET120OD.jpg,0.8735107183456421,0.12648934125900269,anormal
RET120OS.jpg,0.8730820417404175,0.1269180029630661,anormal
RET122OD.jpg,0.8730068802833557,0.12699313461780548,anormal
RET122OS.jpg,0.8728263974189758,0.12717360258102417,anormal
RET276OS.jpg,0.8730624914169312,0.12693752348423004,anormal
